Country,Region,Year,Month,Rainfall_mm
Kenya,Nairobi,2018,1,25.41
Kenya,Nairobi,2018,2,214.89
Kenya,Nairobi,2018,3,218.55
Kenya,Nairobi,2018,4,256.78
Kenya,Nairobi,2018,5,291.81
Kenya,Nairobi,2018,6,390.46
Kenya,Nairobi,2018,7,208.94
Kenya,Nairobi,2018,8,132.57
Kenya,Nairobi,2018,9,319.1
Kenya,Nairobi,2018,10,111.98
Kenya,Nairobi,2018,11,178.39
Kenya,Nairobi,2018,12,35.99
Kenya,Nairobi,2019,1,15.01
Kenya,Nairobi,2019,2,385.25
Kenya,Nairobi,2019,3,335.21
Kenya,Nairobi,2019,4,279.91
Kenya,Nairobi,2019,5,166.54
Kenya,Nairobi,2019,6,73.45
Kenya,Nairobi,2019,7,66.79
Kenya,Nairobi,2019,8,103.85
Kenya,Nairobi,2019,9,221.94
Kenya,Nairobi,2019,10,287.27
Kenya,Nairobi,2019,11,265.78
Kenya,Nairobi,2019,12,115.57
Kenya,Nairobi,2020,1,382.17
Kenya,Nairobi,2020,2,296.47
Kenya,Nairobi,2020,3,223.97
Kenya,Nairobi,2020,4,246.63
Kenya,Nairobi,2020,5,170.74
Kenya,Nairobi,2020,6,102.85
Kenya,Nairobi,2020,7,145.61
Kenya,Nairobi,2020,8,304.35
Kenya,Nairobi,2020,9,10.69
Kenya,Nairobi,2020,10,50.85
Kenya,Nairobi,2020,11,23.17
Kenya,Nairobi,2020,12,21.09
Kenya,Nairobi,2021,1,342.91
Kenya,Nairobi,2021,2,282.94
Kenya,Nairobi,2021,3,192.3
Kenya,Nairobi,2021,4,43.64
Kenya,Nairobi,2021,5,199.19
Kenya,Nairobi,2021,6,192.02
Kenya,Nairobi,2021,7,73.41
Kenya,Nairobi,2021,8,176.37
Kenya,Nairobi,2021,9,162.41
Kenya,Nairobi,2021,10,248.26
Kenya,Nairobi,2021,11,255.86
Kenya,Nairobi,2021,12,22.9
Kenya,Nairobi,2022,1,152.97
Kenya,Nairobi,2022,2,252.21
Kenya,Nairobi,2022,3,203.74
Kenya,Nairobi,2022,4,343.31
Kenya,Nairobi,2022,5,265.18
Kenya,Nairobi,2022,6,69.36
Kenya,Nairobi,2022,7,32.87
Kenya,Nairobi,2022,8,258.76
Kenya,Nairobi,2022,9,15.47
Kenya,Nairobi,2022,10,236.38
Kenya,Nairobi,2022,11,376.39
Kenya,Nairobi,2022,12,232.31
Kenya,Kisumu,2018,1,158.33
Kenya,Kisumu,2018,2,259.1
Kenya,Kisumu,2018,3,186.01
Kenya,Kisumu,2018,4,220.52
Kenya,Kisumu,2018,5,376.88
Kenya,Kisumu,2018,6,157.51
Kenya,Kisumu,2018,7,384.67
Kenya,Kisumu,2018,8,362.61
Kenya,Kisumu,2018,9,82.34
Kenya,Kisumu,2018,10,32.4
Kenya,Kisumu,2018,11,44.81
Kenya,Kisumu,2018,12,12.2
Kenya,Kisumu,2019,1,42.3
Kenya,Kisumu,2019,2,274.79
Kenya,Kisumu,2019,3,33.12
Kenya,Kisumu,2019,4,131
Kenya,Kisumu,2019,5,338.73
Kenya,Kisumu,2019,6,14.19
Kenya,Kisumu,2019,7,326.72
Kenya,Kisumu,2019,8,116.33
Kenya,Kisumu,2019,9,51.68
Kenya,Kisumu,2019,10,280.21
Kenya,Kisumu,2019,11,253.43
Kenya,Kisumu,2019,12,351.6
Kenya,Kisumu,2020,1,295.35
Kenya,Kisumu,2020,2,322.37
Kenya,Kisumu,2020,3,116.4
Kenya,Kisumu,2020,4,75.09
Kenya,Kisumu,2020,5,301.49
Kenya,Kisumu,2020,6,323.7
Kenya,Kisumu,2020,7,396.25
Kenya,Kisumu,2020,8,167.98
Kenya,Kisumu,2020,9,151.95
Kenya,Kisumu,2020,10,311.68
Kenya,Kisumu,2020,11,139.62
Kenya,Kisumu,2020,12,372.65
Kenya,Kisumu,2021,1,344.07
Kenya,Kisumu,2021,2,174.45
Kenya,Kisumu,2021,3,301.59
Kenya,Kisumu,2021,4,303.04
Kenya,Kisumu,2021,5,45.73
Kenya,Kisumu,2021,6,361.51
Kenya,Kisumu,2021,7,204.57
Kenya,Kisumu,2021,8,331.45
Kenya,Kisumu,2021,9,131.42
Kenya,Kisumu,2021,10,358.73
Kenya,Kisumu,2021,11,158.73
Kenya,Kisumu,2021,12,9.28
Kenya,Kisumu,2022,1,362.63
Kenya,Kisumu,2022,2,41.06
Kenya,Kisumu,2022,3,131.13
Kenya,Kisumu,2022,4,380.27
Kenya,Kisumu,2022,5,380.49
Kenya,Kisumu,2022,6,231.51
Kenya,Kisumu,2022,7,254.58
Kenya,Kisumu,2022,8,182.14
Kenya,Kisumu,2022,9,120.82
Kenya,Kisumu,2022,10,134.82
Kenya,Kisumu,2022,11,270.64
Kenya,Kisumu,2022,12,302.19
Kenya,Mombasa,2018,1,317.67
Kenya,Mombasa,2018,2,316.9
Kenya,Mombasa,2018,3,41.03
Kenya,Mombasa,2018,4,200.3
Kenya,Mombasa,2018,5,27.74
Kenya,Mombasa,2018,6,222.06
Kenya,Mombasa,2018,7,179.4
Kenya,Mombasa,2018,8,355.64
Kenya,Mombasa,2018,9,143.61
Kenya,Mombasa,2018,10,51.24
Kenya,Mombasa,2018,11,61.48
Kenya,Mombasa,2018,12,305.8
Kenya,Mombasa,2019,1,249.2
Kenya,Mombasa,2019,2,44.94
Kenya,Mombasa,2019,3,38.22
Kenya,Mombasa,2019,4,281.88
Kenya,Mombasa,2019,5,33.74
Kenya,Mombasa,2019,6,329.63
Kenya,Mombasa,2019,7,283.97
Kenya,Mombasa,2019,8,37.13
Kenya,Mombasa,2019,9,38.51
Kenya,Mombasa,2019,10,394.72
Kenya,Mombasa,2019,11,152.84
Kenya,Mombasa,2019,12,151.4
Kenya,Mombasa,2020,1,326.06
Kenya,Mombasa,2020,2,379.16
Kenya,Mombasa,2020,3,394.47
Kenya,Mombasa,2020,4,302.58
Kenya,Mombasa,2020,5,153.62
Kenya,Mombasa,2020,6,37.98
Kenya,Mombasa,2020,7,311.97
Kenya,Mombasa,2020,8,225.57
Kenya,Mombasa,2020,9,172.57
Kenya,Mombasa,2020,10,363.01
Kenya,Mombasa,2020,11,48.92
Kenya,Mombasa,2020,12,199.59
Kenya,Mombasa,2021,1,9.48
Kenya,Mombasa,2021,2,190.12
Kenya,Mombasa,2021,3,27.24
Kenya,Mombasa,2021,4,51.93
Kenya,Mombasa,2021,5,51.42
Kenya,Mombasa,2021,6,261.44
Kenya,Mombasa,2021,7,299.69
Kenya,Mombasa,2021,8,235.43
Kenya,Mombasa,2021,9,385.06
Kenya,Mombasa,2021,10,153.07
Kenya,Mombasa,2021,11,117.86
Kenya,Mombasa,2021,12,348.1
Kenya,Mombasa,2022,1,93.32
Kenya,Mombasa,2022,2,385.47
Kenya,Mombasa,2022,3,9.8
Kenya,Mombasa,2022,4,388.1
Kenya,Mombasa,2022,5,22.05
Kenya,Mombasa,2022,6,357
Kenya,Mombasa,2022,7,213.44
Kenya,Mombasa,2022,8,397.22
Kenya,Mombasa,2022,9,34.15
Kenya,Mombasa,2022,10,223.77
Kenya,Mombasa,2022,11,387.87
Kenya,Mombasa,2022,12,211.62
Ethiopia,Addis Ababa,2018,1,253.61
Ethiopia,Addis Ababa,2018,2,279.82
Ethiopia,Addis Ababa,2018,3,184.54
Ethiopia,Addis Ababa,2018,4,252.89
Ethiopia,Addis Ababa,2018,5,235.8
Ethiopia,Addis Ababa,2018,6,360.96
Ethiopia,Addis Ababa,2018,7,22.95
Ethiopia,Addis Ababa,2018,8,115.98
Ethiopia,Addis Ababa,2018,9,380.41
Ethiopia,Addis Ababa,2018,10,356.65
Ethiopia,Addis Ababa,2018,11,184.98
Ethiopia,Addis Ababa,2018,12,249.95
Ethiopia,Addis Ababa,2019,1,114.57
Ethiopia,Addis Ababa,2019,2,79.31
Ethiopia,Addis Ababa,2019,3,188.16
Ethiopia,Addis Ababa,2019,4,144.57
Ethiopia,Addis Ababa,2019,5,235.54
Ethiopia,Addis Ababa,2019,6,35.71
Ethiopia,Addis Ababa,2019,7,389.89
Ethiopia,Addis Ababa,2019,8,394.55
Ethiopia,Addis Ababa,2019,9,280.77
Ethiopia,Addis Ababa,2019,10,216.76
Ethiopia,Addis Ababa,2019,11,127.26
Ethiopia,Addis Ababa,2019,12,326.45
Ethiopia,Addis Ababa,2020,1,275.47
Ethiopia,Addis Ababa,2020,2,69.23
Ethiopia,Addis Ababa,2020,3,364.82
Ethiopia,Addis Ababa,2020,4,329.9
Ethiopia,Addis Ababa,2020,5,380.17
Ethiopia,Addis Ababa,2020,6,291.66
Ethiopia,Addis Ababa,2020,7,247.3
Ethiopia,Addis Ababa,2020,8,170.21
Ethiopia,Addis Ababa,2020,9,373.43
Ethiopia,Addis Ababa,2020,10,347.1
Ethiopia,Addis Ababa,2020,11,22.86
Ethiopia,Addis Ababa,2020,12,15.41
Ethiopia,Addis Ababa,2021,1,153.7
Ethiopia,Addis Ababa,2021,2,325.17
Ethiopia,Addis Ababa,2021,3,394.97
Ethiopia,Addis Ababa,2021,4,64.41
Ethiopia,Addis Ababa,2021,5,239.68
Ethiopia,Addis Ababa,2021,6,155.45
Ethiopia,Addis Ababa,2021,7,388.12
Ethiopia,Addis Ababa,2021,8,337.64
Ethiopia,Addis Ababa,2021,9,336.14
Ethiopia,Addis Ababa,2021,10,190.13
Ethiopia,Addis Ababa,2021,11,168.85
Ethiopia,Addis Ababa,2021,12,113
Ethiopia,Addis Ababa,2022,1,27.27
Ethiopia,Addis Ababa,2022,2,346.57
Ethiopia,Addis Ababa,2022,3,326.1
Ethiopia,Addis Ababa,2022,4,399.89
Ethiopia,Addis Ababa,2022,5,398.67
Ethiopia,Addis Ababa,2022,6,224.4
Ethiopia,Addis Ababa,2022,7,308.75
Ethiopia,Addis Ababa,2022,8,378.18
Ethiopia,Addis Ababa,2022,9,340.61
Ethiopia,Addis Ababa,2022,10,102.7
Ethiopia,Addis Ababa,2022,11,182.96
Ethiopia,Addis Ababa,2022,12,56.02
Ethiopia,Mekelle,2018,1,381.85
Ethiopia,Mekelle,2018,2,244.44
Ethiopia,Mekelle,2018,3,95.31
Ethiopia,Mekelle,2018,4,270.32
Ethiopia,Mekelle,2018,5,249.16
Ethiopia,Mekelle,2018,6,146.47
Ethiopia,Mekelle,2018,7,49.86
Ethiopia,Mekelle,2018,8,270.27
Ethiopia,Mekelle,2018,9,210.52
Ethiopia,Mekelle,2018,10,310.07
Ethiopia,Mekelle,2018,11,210.46
Ethiopia,Mekelle,2018,12,341.61
Ethiopia,Mekelle,2019,1,223
Ethiopia,Mekelle,2019,2,226.57
Ethiopia,Mekelle,2019,3,351.28
Ethiopia,Mekelle,2019,4,164.38
Ethiopia,Mekelle,2019,5,57.94
Ethiopia,Mekelle,2019,6,16.37
Ethiopia,Mekelle,2019,7,303.28
Ethiopia,Mekelle,2019,8,250.02
Ethiopia,Mekelle,2019,9,283.11
Ethiopia,Mekelle,2019,10,89.12
Ethiopia,Mekelle,2019,11,58.87
Ethiopia,Mekelle,2019,12,10.75
Ethiopia,Mekelle,2020,1,143.48
Ethiopia,Mekelle,2020,2,238.02
Ethiopia,Mekelle,2020,3,159.94
Ethiopia,Mekelle,2020,4,177.8
Ethiopia,Mekelle,2020,5,362.14
Ethiopia,Mekelle,2020,6,142.56
Ethiopia,Mekelle,2020,7,208.03
Ethiopia,Mekelle,2020,8,314.54
Ethiopia,Mekelle,2020,9,161.63
Ethiopia,Mekelle,2020,10,250.72
Ethiopia,Mekelle,2020,11,345.63
Ethiopia,Mekelle,2020,12,380.06
Ethiopia,Mekelle,2021,1,63.09
Ethiopia,Mekelle,2021,2,371
Ethiopia,Mekelle,2021,3,199.39
Ethiopia,Mekelle,2021,4,107.01
Ethiopia,Mekelle,2021,5,186.36
Ethiopia,Mekelle,2021,6,392.11
Ethiopia,Mekelle,2021,7,199.58
Ethiopia,Mekelle,2021,8,134.86
Ethiopia,Mekelle,2021,9,255.19
Ethiopia,Mekelle,2021,10,99.86
Ethiopia,Mekelle,2021,11,34.97
Ethiopia,Mekelle,2021,12,55.91
Ethiopia,Mekelle,2022,1,55.58
Ethiopia,Mekelle,2022,2,65
Ethiopia,Mekelle,2022,3,59.84
Ethiopia,Mekelle,2022,4,258.15
Ethiopia,Mekelle,2022,5,76.84
Ethiopia,Mekelle,2022,6,141.54
Ethiopia,Mekelle,2022,7,359.23
Ethiopia,Mekelle,2022,8,192.21
Ethiopia,Mekelle,2022,9,268.69
Ethiopia,Mekelle,2022,10,73.07
Ethiopia,Mekelle,2022,11,80.95
Ethiopia,Mekelle,2022,12,21.14
Ethiopia,Hawassa,2018,1,71.73
Ethiopia,Hawassa,2018,2,115.04
Ethiopia,Hawassa,2018,3,74.92
Ethiopia,Hawassa,2018,4,40.04
Ethiopia,Hawassa,2018,5,52.65
Ethiopia,Hawassa,2018,6,187.01
Ethiopia,Hawassa,2018,7,86.5
Ethiopia,Hawassa,2018,8,148.89
Ethiopia,Hawassa,2018,9,203.85
Ethiopia,Hawassa,2018,10,277.71
Ethiopia,Hawassa,2018,11,20.53
Ethiopia,Hawassa,2018,12,320.77
Ethiopia,Hawassa,2019,1,253.02
Ethiopia,Hawassa,2019,2,37.29
Ethiopia,Hawassa,2019,3,350.06
Ethiopia,Hawassa,2019,4,368.74
Ethiopia,Hawassa,2019,5,29.13
Ethiopia,Hawassa,2019,6,114.37
Ethiopia,Hawassa,2019,7,323.45
Ethiopia,Hawassa,2019,8,300.56
Ethiopia,Hawassa,2019,9,77.89
Ethiopia,Hawassa,2019,10,87.69
Ethiopia,Hawassa,2019,11,151.34
Ethiopia,Hawassa,2019,12,196.39
Ethiopia,Hawassa,2020,1,249.21
Ethiopia,Hawassa,2020,2,150.72
Ethiopia,Hawassa,2020,3,187.7
Ethiopia,Hawassa,2020,4,300.25
Ethiopia,Hawassa,2020,5,19.49
Ethiopia,Hawassa,2020,6,104.71
Ethiopia,Hawassa,2020,7,286.77
Ethiopia,Hawassa,2020,8,358.61
Ethiopia,Hawassa,2020,9,207.11
Ethiopia,Hawassa,2020,10,215.18
Ethiopia,Hawassa,2020,11,47.33
Ethiopia,Hawassa,2020,12,181.73
Ethiopia,Hawassa,2021,1,215.38
Ethiopia,Hawassa,2021,2,100.78
Ethiopia,Hawassa,2021,3,111.35
Ethiopia,Hawassa,2021,4,154.03
Ethiopia,Hawassa,2021,5,12.93
Ethiopia,Hawassa,2021,6,132.22
Ethiopia,Hawassa,2021,7,88.52
Ethiopia,Hawassa,2021,8,134.36
Ethiopia,Hawassa,2021,9,52.31
Ethiopia,Hawassa,2021,10,356.76
Ethiopia,Hawassa,2021,11,239.47
Ethiopia,Hawassa,2021,12,273.25
Ethiopia,Hawassa,2022,1,316.72
Ethiopia,Hawassa,2022,2,201.88
Ethiopia,Hawassa,2022,3,39.33
Ethiopia,Hawassa,2022,4,217.16
Ethiopia,Hawassa,2022,5,236.8
Ethiopia,Hawassa,2022,6,299.45
Ethiopia,Hawassa,2022,7,175.51
Ethiopia,Hawassa,2022,8,55.39
Ethiopia,Hawassa,2022,9,117.09
Ethiopia,Hawassa,2022,10,148.42
Ethiopia,Hawassa,2022,11,260.14
Ethiopia,Hawassa,2022,12,230.46
Malawi,Lilongwe,2018,1,145.66
Malawi,Lilongwe,2018,2,394.67
Malawi,Lilongwe,2018,3,244.28
Malawi,Lilongwe,2018,4,98.7
Malawi,Lilongwe,2018,5,45.2
Malawi,Lilongwe,2018,6,65.38
Malawi,Lilongwe,2018,7,102.15
Malawi,Lilongwe,2018,8,68.47
Malawi,Lilongwe,2018,9,78.69
Malawi,Lilongwe,2018,10,117.61
Malawi,Lilongwe,2018,11,73.48
Malawi,Lilongwe,2018,12,359.22
Malawi,Lilongwe,2019,1,36.69
Malawi,Lilongwe,2019,2,212.18
Malawi,Lilongwe,2019,3,167.11
Malawi,Lilongwe,2019,4,393.04
Malawi,Lilongwe,2019,5,49.26
Malawi,Lilongwe,2019,6,162.15
Malawi,Lilongwe,2019,7,387.94
Malawi,Lilongwe,2019,8,346.88
Malawi,Lilongwe,2019,9,327.74
Malawi,Lilongwe,2019,10,106.87
Malawi,Lilongwe,2019,11,72.5
Malawi,Lilongwe,2019,12,269.11
Malawi,Lilongwe,2020,1,372.1
Malawi,Lilongwe,2020,2,224.92
Malawi,Lilongwe,2020,3,230.79
Malawi,Lilongwe,2020,4,115.59
Malawi,Lilongwe,2020,5,308.95
Malawi,Lilongwe,2020,6,78.88
Malawi,Lilongwe,2020,7,132.85
Malawi,Lilongwe,2020,8,173.05
Malawi,Lilongwe,2020,9,205.51
Malawi,Lilongwe,2020,10,100.75
Malawi,Lilongwe,2020,11,50.36
Malawi,Lilongwe,2020,12,246.19
Malawi,Lilongwe,2021,1,119.01
Malawi,Lilongwe,2021,2,234.59
Malawi,Lilongwe,2021,3,65.97
Malawi,Lilongwe,2021,4,195.05
Malawi,Lilongwe,2021,5,215.37
Malawi,Lilongwe,2021,6,25.47
Malawi,Lilongwe,2021,7,137.96
Malawi,Lilongwe,2021,8,58.09
Malawi,Lilongwe,2021,9,30.03
Malawi,Lilongwe,2021,10,396.03
Malawi,Lilongwe,2021,11,132.33
Malawi,Lilongwe,2021,12,324.9
Malawi,Lilongwe,2022,1,105.58
Malawi,Lilongwe,2022,2,274.19
Malawi,Lilongwe,2022,3,305.29
Malawi,Lilongwe,2022,4,240.28
Malawi,Lilongwe,2022,5,191.27
Malawi,Lilongwe,2022,6,167.68
Malawi,Lilongwe,2022,7,142.8
Malawi,Lilongwe,2022,8,372.16
Malawi,Lilongwe,2022,9,333.09
Malawi,Lilongwe,2022,10,386.19
Malawi,Lilongwe,2022,11,54.1
Malawi,Lilongwe,2022,12,293.69
Malawi,Blantyre,2018,1,375.64
Malawi,Blantyre,2018,2,76.59
Malawi,Blantyre,2018,3,31.27
Malawi,Blantyre,2018,4,297.74
Malawi,Blantyre,2018,5,231.92
Malawi,Blantyre,2018,6,337.52
Malawi,Blantyre,2018,7,60.21
Malawi,Blantyre,2018,8,319.13
Malawi,Blantyre,2018,9,84.64
Malawi,Blantyre,2018,10,69.64
Malawi,Blantyre,2018,11,69.88
Malawi,Blantyre,2018,12,326.76
Malawi,Blantyre,2019,1,267.75
Malawi,Blantyre,2019,2,211.61
Malawi,Blantyre,2019,3,146.74
Malawi,Blantyre,2019,4,351.49
Malawi,Blantyre,2019,5,160.02
Malawi,Blantyre,2019,6,327.56
Malawi,Blantyre,2019,7,178.46
Malawi,Blantyre,2019,8,153.89
Malawi,Blantyre,2019,9,187.76
Malawi,Blantyre,2019,10,124.04
Malawi,Blantyre,2019,11,300.31
Malawi,Blantyre,2019,12,203.57
Malawi,Blantyre,2020,1,96.72
Malawi,Blantyre,2020,2,360.33
Malawi,Blantyre,2020,3,156.64
Malawi,Blantyre,2020,4,219.7
Malawi,Blantyre,2020,5,363.06
Malawi,Blantyre,2020,6,251.57
Malawi,Blantyre,2020,7,51.17
Malawi,Blantyre,2020,8,376.23
Malawi,Blantyre,2020,9,252.94
Malawi,Blantyre,2020,10,137.29
Malawi,Blantyre,2020,11,60.01
Malawi,Blantyre,2020,12,318.64
